1,A,34,15,0
144,B,64,69,0
144,B,65,69,0
145,B,66,69,0
145,B,67,69,0
145,B,68,69,0
145,B,69,69,0
145,B,70,69,0
145,B,71,69,0
161,A,72,69,0
161,A,73,69,0
161,A,74,69,0
161,A,75,69,0
161,A,76,69,0
161,A,77,69,0
161,A,78,69,0
161,A,79,69,0
148,B,80,69,0
148,B,81,69,0
148,B,82,69,0
148,B,83,69,0
148,B,84,69,0
149,B,85,69,0
149,B,86,69,0
149,B,87,69,0
149,B,88,69,0
149,B,89,69,0
135,B,16,70,0
135,B,17,70,0
135,B,18,70,0
135,B,19,70,0
150,A,20,70,0
150,A,21,70,0
150,A,22,70,0
150,A,23,70,0
150,A,24,70,0
151,A,25,70,0
151,A,26,70,0
151,A,27,70,0
151,A,28,70,0
151,A,29,70,0
151,A,30,70,0
151,A,31,70,0
153,A,32,70,0
153,A,33,70,0
153,A,34,70,0
153,A,35,70,0
153,A,36,70,0
153,A,37,70,0
140,A,38,70,0
140,A,39,70,0
140,A,40,70,0
140,A,41,70,0
140,A,42,70,0
140,A,43,70,0
140,A,44,70,0
141,A,45,70,0
141,A,46,70,0
141,A,47,70,0
141,A,48,70,0
141,A,49,70,0
141,A,50,70,0
156,A,51,70,0
156,A,52,70,0
156,A,53,70,0
156,A,54,70,0
143,A,55,70,0
143,A,56,70,0
143,A,57,70,0
143,A,58,70,0
143,A,59,70,0
143,A,60,70,0
158,B,61,70,0
158,B,62,70,0
158,B,63,70,0
158,B,64,70,0
158,B,65,70,0
145,B,66,70,0
145,B,67,70,0
145,B,68,70,0
145,B,69,70,0
145,B,70,70,0
145,B,71,70,0
161,A,72,70,0
161,A,73,70,0
161,A,74,70,0
161,A,75,70,0
161,A,76,70,0
161,A,77,70,0
161,A,78,70,0
161,A,79,70,0
162,A,80,70,0
162,A,81,70,0
162,A,82,70,0
162,A,83,70,0
162,A,84,70,0
149,B,85,70,0
149,B,86,70,0
149,B,87,70,0
149,B,88,70,0
135,B,17,71,0
135,B,18,71,0
150,A,19,71,0
150,A,20,71,0
150,A,21,71,0
150,A,22,71,0
150,A,23,71,0
150,A,24,71,0
151,A,25,71,0
151,A,26,71,0
151,A,27,71,0
151,A,28,71,0
151,A,29,71,0
151,A,30,71,0
151,A,31,71,0
153,A,32,71,0
153,A,33,71,0
153,A,34,71,0
153,A,35,71,0
153,A,36,71,0
153,A,37,71,0
153,A,38,71,0
154,A,39,71,0
154,A,40,71,0
154,A,41,71,0
154,A,42,71,0
154,A,43,71,0
154,A,44,71,0
155,A,45,71,0
155,A,46,71,0
155,A,47,71,0
155,A,48,71,0
155,A,49,71,0
155,A,50,71,0
156,A,51,71,0
156,A,52,71,0
156,A,53,71,0
156,A,54,71,0
143,A,55,71,0
143,A,56,71,0
143,A,57,71,0
143,A,58,71,0
143,A,59,71,0
143,A,60,71,0
158,B,61,71,0
158,B,62,71,0
158,B,63,71,0
158,B,64,71,0
158,B,65,71,0
145,B,66,71,0
145,B,67,71,0
145,B,68,71,0
145,B,69,71,0
145,B,70,71,0
160,B,71,71,0
160,B,72,71,0
161,A,73,71,0
161,A,74,71,0
161,A,75,71,0
161,A,76,71,0
161,A,77,71,0
161,A,78,71,0
161,A,79,71,0
162,A,80,71,0
162,A,81,71,0
162,A,82,71,0
162,A,83,71,0
162,A,84,71,0
162,A,85,71,0
149,B,86,71,0
149,B,87,71,0
150,A,18,72,0
150,A,19,72,0
150,A,20,72,0
150,A,21,72,0
150,A,22,72,0
150,A,23,72,0
150,A,24,72,0
151,A,25,72,0
151,A,26,72,0
151,A,27,72,0
151,A,28,72,0
151,A,29,72,0
151,A,30,72,0
151,A,31,72,0
153,A,32,72,0
153,A,33,72,0
153,A,34,72,0
153,A,35,72,0
153,A,36,72,0
153,A,37,72,0
153,A,38,72,0
154,A,39,72,0
154,A,40,72,0
154,A,41,72,0
154,A,42,72,0
154,A,43,72,0
154,A,44,72,0
155,A,45,72,0
155,A,46,72,0
155,A,47,72,0
155,A,48,72,0
155,A,49,72,0
155,A,50,72,0
156,A,51,72,0
156,A,52,72,0
156,A,53,72,0
156,A,54,72,0
157,A,55,72,0
157,A,56,72,0
157,A,57,72,0
157,A,58,72,0
157,A,59,72,0
157,A,60,72,0
158,B,61,72,0
158,B,62,72,0
158,B,63,72,0
158,B,64,72,0
158,B,65,72,0
159,B,66,72,0
159,B,67,72,0
159,B,68,72,0
145,B,69,72,0
160,B,70,72,0
160,B,71,72,0
160,B,72,72,0
160,B,73,72,0
161,A,74,72,0
161,A,75,72,0
161,A,76,72,0
161,A,77,72,0
161,A,78,72,0
162,A,79,72,0
162,A,80,72,0
162,A,81,72,0
162,A,82,72,0
162,A,83,72,0
162,A,84,72,0
162,A,85,72,0
162,A,86,72,0
150,A,18,73,0
150,A,19,73,0
150,A,20,73,0
150,A,21,73,0
150,A,22,73,0
150,A,23,73,0
150,A,24,73,0
151,A,25,73,0
151,A,26,73,0
151,A,27,73,0
151,A,28,73,0
151,A,29,73,0
151,A,30,73,0
151,A,31,73,0
153,A,32,73,0
153,A,33,73,0
153,A,34,73,0
153,A,35,73,0
153,A,36,73,0
153,A,37,73,0
153,A,38,73,0
154,A,39,73,0
154,A,40,73,0
154,A,41,73,0
154,A,42,73,0
154,A,43,73,0
154,A,44,73,0
155,A,45,73,0
155,A,46,73,0
155,A,47,73,0
155,A,48,73,0
155,A,49,73,0
155,A,50,73,0
156,A,51,73,0
156,A,52,73,0
156,A,53,73,0
157,A,54,73,0
157,A,55,73,0
157,A,56,73,0
157,A,57,73,0
157,A,58,73,0
157,A,59,73,0
157,A,60,73,0
158,B,61,73,0
158,B,62,73,0
158,B,63,73,0
158,B,64,73,0
159,B,65,73,0
159,B,66,73,0
159,B,67,73,0
159,B,68,73,0
159,B,69,73,0
160,B,70,73,0
160,B,71,73,0
160,B,72,73,0
160,B,73,73,0
160,B,74,73,0
174,A,75,73,0
174,A,76,73,0
174,A,77,73,0
174,A,78,73,0
162,A,79,73,0
162,A,80,73,0
162,A,81,73,0
162,A,82,73,0
162,A,83,73,0
162,A,84,73,0
162,A,85,73,0
162,A,86,73,0
150,A,19,74,0
150,A,20,74,0
150,A,21,74,0
150,A,22,74,0
150,A,23,74,0
150,A,24,74,0
164,A,25,74,0
164,A,26,74,0
164,A,27,74,0
164,A,28,74,0
164,A,29,74,0
165,A,30,74,0
165,A,31,74,0
165,A,32,74,0
165,A,33,74,0
153,A,34,74,0
153,A,35,74,0
153,A,36,74,0
153,A,37,74,0
153,A,38,74,0
154,A,39,74,0
154,A,40,74,0
154,A,41,74,0
154,A,42,74,0
154,A,43,74,0
154,A,44,74,0
155,A,45,74,0
155,A,46,74,0
155,A,47,74,0
155,A,48,74,0
155,A,49,74,0
169,A,50,74,0
169,A,51,74,0
169,A,52,74,0
157,A,53,74,0
157,A,54,74,0
157,A,55,74,0
157,A,56,74,0
157,A,57,74,0
157,A,58,74,0
157,A,59,74,0
157,A,60,74,0
171,A,61,74,0
158,B,62,74,0
158,B,63,74,0
159,B,64,74,0
159,B,65,74,0
159,B,66,74,0
159,B,67,74,0
159,B,68,74,0
159,B,69,74,0
160,B,70,74,0
160,B,71,74,0
160,B,72,74,0
160,B,73,74,0
160,B,74,74,0
174,A,75,74,0
174,A,76,74,0
174,A,77,74,0
174,A,78,74,0
174,A,79,74,0
162,A,80,74,0
162,A,81,74,0
162,A,82,74,0
162,A,83,74,0
162,A,84,74,0
162,A,85,74,0
162,A,86,74,0
163,B,20,75,0
163,B,21,75,0
163,B,22,75,0
150,A,23,75,0
164,A,24,75,0
164,A,25,75,0
164,A,26,75,0
164,A,27,75,0
164,A,28,75,0
164,A,29,75,0
165,A,30,75,0
165,A,31,75,0
165,A,32,75,0
165,A,33,75,0
165,A,34,75,0
166,A,35,75,0
166,A,36,75,0
166,A,37,75,0
166,A,38,75,0
166,A,39,75,0
154,A,40,75,0
154,A,41,75,0
154,A,42,75,0
154,A,43,75,0
154,A,44,75,0
155,A,45,75,0
155,A,46,75,0
155,A,47,75,0
155,A,48,75,0
169,A,49,75,0
169,A,50,75,0
169,A,51,75,0
169,A,52,75,0
169,A,53,75,0
157,A,54,75,0
157,A,55,75,0
157,A,56,75,0
157,A,57,75,0
157,A,58,75,0
157,A,59,75,0
171,A,60,75,0
171,A,61,75,0
171,A,62,75,0
171,A,63,75,0
159,B,64,75,0
159,B,65,75,0
159,B,66,75,0
159,B,67,75,0
172,B,68,75,0
172,B,69,75,0
172,B,70,75,0
160,B,71,75,0
160,B,72,75,0
160,B,73,75,0
160,B,74,75,0
174,A,75,75,0
174,A,76,75,0
174,A,77,75,0
174,A,78,75,0
174,A,79,75,0
174,A,80,75,0
175,A,81,75,0
175,A,82,75,0
175,A,83,75,0
175,A,84,75,0
175,A,85,75,0
175,A,86,75,0
163,B,20,76,0
163,B,21,76,0
163,B,22,76,0
163,B,23,76,0
164,A,24,76,0
164,A,25,76,0
164,A,26,76,0
164,A,27,76,0
164,A,28,76,0
164,A,29,76,0
165,A,30,76,0
165,A,31,76,0
165,A,32,76,0
165,A,33,76,0
165,A,34,76,0
166,A,35,76,0
166,A,36,76,0
166,A,37,76,0
166,A,38,76,0
166,A,39,76,0
166,A,40,76,0
154,A,41,76,0
154,A,42,76,0
154,A,43,76,0
168,B,44,76,0
168,B,45,76,0
155,A,46,76,0
155,A,47,76,0
169,A,48,76,0
169,A,49,76,0
169,A,50,76,0
169,A,51,76,0
169,A,52,76,0
169,A,53,76,0
157,A,54,76,0
157,A,55,76,0
157,A,56,76,0
157,A,57,76,0
157,A,58,76,0
171,A,59,76,0
171,A,60,76,0
171,A,61,76,0
171,A,62,76,0
171,A,63,76,0
171,A,64,76,0
159,B,65,76,0
159,B,66,76,0
172,B,67,76,0
172,B,68,76,0
172,B,69,76,0
172,B,70,76,0
172,B,71,76,0
160,B,72,76,0
160,B,73,76,0
160,B,74,76,0
174,A,75,76,0
174,A,76,76,0
174,A,77,76,0
174,A,78,76,0
174,A,79,76,0
174,A,80,76,0
175,A,81,76,0
175,A,82,76,0
175,A,83,76,0
175,A,84,76,0
175,A,85,76,0
175,A,86,76,0
163,B,20,77,0
163,B,21,77,0
163,B,22,77,0
163,B,23,77,0
164,A,24,77,0
164,A,25,77,0
164,A,26,77,0
164,A,27,77,0
164,A,28,77,0
164,A,29,77,0
165,A,30,77,0
165,A,31,77,0
165,A,32,77,0
165,A,33,77,0
165,A,34,77,0
166,A,35,77,0
166,A,36,77,0
166,A,37,77,0
166,A,38,77,0
166,A,39,77,0
166,A,40,77,0
166,A,41,77,0
154,A,42,77,0
167,B,43,77,0
168,B,44,77,0
168,B,45,77,0
168,B,46,77,0
169,A,47,77,0
169,A,48,77,0
169,A,49,77,0
169,A,50,77,0
169,A,51,77,0
169,A,52,77,0
169,A,53,77,0
170,A,54,77,0
170,A,55,77,0
170,A,56,77,0
170,A,57,77,0
170,A,58,77,0
171,A,59,77,0
171,A,60,77,0
171,A,61,77,0
171,A,62,77,0
171,A,63,77,0
171,A,64,77,0
171,A,65,77,0
172,B,66,77,0
172,B,67,77,0
172,B,68,77,0
172,B,69,77,0
172,B,70,77,0
172,B,71,77,0
173,B,72,77,0
173,B,73,77,0
173,B,74,77,0
174,A,75,77,0
174,A,76,77,0
174,A,77,77,0
174,A,78,77,0
174,A,79,77,0
174,A,80,77,0
175,A,81,77,0
175,A,82,77,0
175,A,83,77,0
175,A,84,77,0
175,A,85,77,0
175,A,86,77,0
163,B,20,78,0
163,B,21,78,0
163,B,22,78,0
163,B,23,78,0
164,A,24,78,0
164,A,25,78,0
164,A,26,78,0
164,A,27,78,0
164,A,28,78,0
164,A,29,78,0
165,A,30,78,0
165,A,31,78,0
165,A,32,78,0
165,A,33,78,0
165,A,34,78,0
166,A,35,78,0
166,A,36,78,0
166,A,37,78,0
166,A,38,78,0
166,A,39,78,0
166,A,40,78,0
166,A,41,78,0
167,B,42,78,0
167,B,43,78,0
167,B,44,78,0
168,B,45,78,0
168,B,46,78,0
169,A,47,78,0
169,A,48,78,0
169,A,49,78,0
169,A,50,78,0
169,A,51,78,0
169,A,52,78,0
169,A,53,78,0
170,A,54,78,0
170,A,55,78,0
170,A,56,78,0
170,A,57,78,0
170,A,58,78,0
171,A,59,78,0
171,A,60,78,0
171,A,61,78,0
171,A,62,78,0
171,A,63,78,0
171,A,64,78,0
184,A,65,78,0
184,A,66,78,0
172,B,67,78,0
172,B,68,78,0
172,B,69,78,0
172,B,70,78,0
173,B,71,78,0
173,B,72,78,0
173,B,73,78,0
173,B,74,78,0
174,A,75,78,0
174,A,76,78,0
174,A,77,78,0
174,A,78,78,0
174,A,79,78,0
174,A,80,78,0
175,A,81,78,0
175,A,82,78,0
175,A,83,78,0
175,A,84,78,0
175,A,85,78,0
163,B,21,79,0
163,B,22,79,0
163,B,23,79,0
164,A,24,79,0
164,A,25,79,0
164,A,26,79,0
164,A,27,79,0
164,A,28,79,0
164,A,29,79,0
165,A,30,79,0
165,A,31,79,0
165,A,32,79,0
165,A,33,79,0
165,A,34,79,0
166,A,35,79,0
166,A,36,79,0
166,A,37,79,0
166,A,38,79,0
166,A,39,79,0
166,A,40,79,0
166,A,41,79,0
167,B,42,79,0
167,B,43,79,0
167,B,44,79,0
167,B,45,79,0
180,A,46,79,0
180,A,47,79,0
180,A,48,79,0
169,A,49,79,0
169,A,50,79,0
169,A,51,79,0
169,A,52,79,0
169,A,53,79,0
170,A,54,79,0
170,A,55,79,0
170,A,56,79,0
170,A,57,79,0
170,A,58,79,0
171,A,59,79,0
171,A,60,79,0
171,A,61,79,0
171,A,62,79,0
171,A,63,79,0
171,A,64,79,0
184,A,65,79,0
184,A,66,79,0
184,A,67,79,0
172,B,68,79,0
172,B,69,79,0
173,B,70,79,0
173,B,71,79,0
173,B,72,79,0
173,B,73,79,0
173,B,74,79,0
186,A,75,79,0
186,A,76,79,0
186,A,77,79,0
186,A,78,79,0
186,A,79,79,0
186,A,80,79,0
175,A,81,79,0
175,A,82,79,0
175,A,83,79,0
175,A,84,79,0
163,B,22,80,0
176,A,23,80,0
176,A,24,80,0
176,A,25,80,0
176,A,26,80,0
176,A,27,80,0
176,A,28,80,0
176,A,29,80,0
165,A,30,80,0
165,A,31,80,0
165,A,32,80,0
165,A,33,80,0
178,B,34,80,0
178,B,35,80,0
178,B,36,80,0
166,A,37,80,0
166,A,38,80,0
166,A,39,80,0
179,A,40,80,0
179,A,41,80,0
179,A,42,80,0
167,B,43,80,0
167,B,44,80,0
180,A,45,80,0
180,A,46,80,0
180,A,47,80,0
180,A,48,80,0
180,A,49,80,0
181,A,50,80,0
181,A,51,80,0
181,A,52,80,0
181,A,53,80,0
170,A,54,80,0
170,A,55,80,0
170,A,56,80,0
170,A,57,80,0
170,A,58,80,0
183,A,59,80,0
183,A,60,80,0
183,A,61,80,0
183,A,62,80,0
183,A,63,80,0
183,A,64,80,0
184,A,65,80,0
184,A,66,80,0
184,A,67,80,0
184,A,68,80,0
173,B,69,80,0
173,B,70,80,0
173,B,71,80,0
173,B,72,80,0
173,B,73,80,0
173,B,74,80,0
186,A,75,80,0
186,A,76,80,0
186,A,77,80,0
186,A,78,80,0
186,A,79,80,0
186,A,80,80,0
175,A,81,80,0
175,A,82,80,0
175,A,83,80,0
176,A,23,81,0
176,A,24,81,0
176,A,25,81,0
176,A,26,81,0
176,A,27,81,0
176,A,28,81,0
176,A,29,81,0
176,A,30,81,0
165,A,31,81,0
165,A,32,81,0
178,B,33,81,0
178,B,34,81,0
178,B,35,81,0
178,B,36,81,0
178,B,37,81,0
179,A,38,81,0
179,A,39,81,0
179,A,40,81,0
179,A,41,81,0
179,A,42,81,0
179,A,43,81,0
180,A,44,81,0
180,A,45,81,0
180,A,46,81,0
180,A,47,81,0
180,A,48,81,0
180,A,49,81,0
181,A,50,81,0
181,A,51,81,0
181,A,52,81,0
181,A,53,81,0
170,A,54,81,0
170,A,55,81,0
170,A,56,81,0
170,A,57,81,0
170,A,58,81,0
183,A,59,81,0
183,A,60,81,0
183,A,61,81,0
183,A,62,81,0
183,A,63,81,0
183,A,64,81,0
184,A,65,81,0
184,A,66,81,0
184,A,67,81,0
184,A,68,81,0
184,A,69,81,0
173,B,70,81,0
173,B,71,81,0
173,B,72,81,0
173,B,73,81,0
173,B,74,81,0
186,A,75,81,0
186,A,76,81,0
186,A,77,81,0
186,A,78,81,0
186,A,79,81,0
186,A,80,81,0
175,A,81,81,0
175,A,82,81,0
176,A,24,82,0
176,A,25,82,0
176,A,26,82,0
176,A,27,82,0
176,A,28,82,0
176,A,29,82,0
176,A,30,82,0
177,B,31,82,0
177,B,32,82,0
178,B,33,82,0
178,B,34,82,0
178,B,35,82,0
178,B,36,82,0
178,B,37,82,0
179,A,38,82,0
179,A,39,82,0
179,A,40,82,0
179,A,41,82,0
179,A,42,82,0
179,A,43,82,0
180,A,44,82,0
180,A,45,82,0
180,A,46,82,0
180,A,47,82,0
180,A,48,82,0
180,A,49,82,0
181,A,50,82,0
181,A,51,82,0
181,A,52,82,0
181,A,53,82,0
181,A,54,82,0
170,A,55,82,0
170,A,56,82,0
170,A,57,82,0
170,A,58,82,0
183,A,59,82,0
183,A,60,82,0
183,A,61,82,0
183,A,62,82,0
183,A,63,82,0
183,A,64,82,0
184,A,65,82,0
184,A,66,82,0
184,A,67,82,0
184,A,68,82,0
184,A,69,82,0
185,B,70,82,0
185,B,71,82,0
185,B,72,82,0
185,B,73,82,0
185,B,74,82,0
186,A,75,82,0
186,A,76,82,0
186,A,77,82,0
186,A,78,82,0
186,A,79,82,0
186,A,80,82,0
186,A,81,82,0
176,A,25,83,0
176,A,26,83,0
176,A,27,83,0
176,A,28,83,0
176,A,29,83,0
177,B,30,83,0
177,B,31,83,0
177,B,32,83,0
177,B,33,83,0
178,B,34,83,0
178,B,35,83,0
178,B,36,83,0
187,A,37,83,0
179,A,38,83,0
179,A,39,83,0
179,A,40,83,0
179,A,41,83,0
179,A,42,83,0
179,A,43,83,0
180,A,44,83,0
180,A,45,83,0
180,A,46,83,0
180,A,47,83,0
180,A,48,83,0
180,A,49,83,0
181,A,50,83,0
181,A,51,83,0
181,A,52,83,0
181,A,53,83,0
181,A,54,83,0
191,A,55,83,0
191,A,56,83,0
191,A,57,83,0
191,A,58,83,0
183,A,59,83,0
183,A,60,83,0
183,A,61,83,0
183,A,62,83,0
183,A,63,83,0
183,A,64,83,0
184,A,65,83,0
184,A,66,83,0
184,A,67,83,0
184,A,68,83,0
184,A,69,83,0
185,B,70,83,0
185,B,71,83,0
185,B,72,83,0
185,B,73,83,0
185,B,74,83,0
185,B,75,83,0
186,A,76,83,0
186,A,77,83,0
186,A,78,83,0
186,A,79,83,0
186,A,80,83,0
176,A,26,84,0
176,A,27,84,0
176,A,28,84,0
177,B,29,84,0
177,B,30,84,0
177,B,31,84,0
177,B,32,84,0
177,B,33,84,0
177,B,34,84,0
178,B,35,84,0
187,A,36,84,0
187,A,37,84,0
187,A,38,84,0
179,A,39,84,0
179,A,40,84,0
179,A,41,84,0
179,A,42,84,0
179,A,43,84,0
180,A,44,84,0
180,A,45,84,0
180,A,46,84,0
180,A,47,84,0
180,A,48,84,0
180,A,49,84,0
181,A,50,84,0
181,A,51,84,0
181,A,52,84,0
181,A,53,84,0
181,A,54,84,0
191,A,55,84,0
191,A,56,84,0
191,A,57,84,0
191,A,58,84,0
183,A,59,84,0
183,A,60,84,0
183,A,61,84,0
183,A,62,84,0
183,A,63,84,0
183,A,64,84,0
184,A,65,84,0
184,A,66,84,0
184,A,67,84,0
184,A,68,84,0
184,A,69,84,0
185,B,70,84,0
185,B,71,84,0
185,B,72,84,0
185,B,73,84,0
185,B,74,84,0
185,B,75,84,0
185,B,76,84,0
186,A,77,84,0
186,A,78,84,0
186,A,79,84,0
177,B,29,85,0
177,B,30,85,0
177,B,31,85,0
177,B,32,85,0
177,B,33,85,0
177,B,34,85,0
187,A,35,85,0
187,A,36,85,0
187,A,37,85,0
187,A,38,85,0
187,A,39,85,0
179,A,40,85,0
179,A,41,85,0
179,A,42,85,0
179,A,43,85,0
189,A,44,85,0
189,A,45,85,0
189,A,46,85,0
189,A,47,85,0
189,A,48,85,0
189,A,49,85,0
181,A,50,85,0
181,A,51,85,0
181,A,52,85,0
181,A,53,85,0
181,A,54,85,0
191,A,55,85,0
191,A,56,85,0
191,A,57,85,0
191,A,58,85,0
192,A,59,85,0
192,A,60,85,0
192,A,61,85,0
192,A,62,85,0
192,A,63,85,0
192,A,64,85,0
193,A,65,85,0
193,A,66,85,0
193,A,67,85,0
193,A,68,85,0
193,A,69,85,0
193,A,70,85,0
185,B,71,85,0
185,B,72,85,0
185,B,73,85,0
185,B,74,85,0
185,B,75,85,0
185,B,76,85,0
177,B,30,86,0
177,B,31,86,0
177,B,32,86,0
177,B,33,86,0
187,A,34,86,0
187,A,35,86,0
187,A,36,86,0
187,A,37,86,0
187,A,38,86,0
187,A,39,86,0
179,A,40,86,0
179,A,41,86,0
179,A,42,86,0
189,A,43,86,0
189,A,44,86,0
189,A,45,86,0
189,A,46,86,0
189,A,47,86,0
189,A,48,86,0
189,A,49,86,0
189,A,50,86,0
181,A,51,86,0
181,A,52,86,0
181,A,53,86,0
191,A,54,86,0
191,A,55,86,0
191,A,56,86,0
191,A,57,86,0
191,A,58,86,0
192,A,59,86,0
192,A,60,86,0
192,A,61,86,0
192,A,62,86,0
192,A,63,86,0
192,A,64,86,0
193,A,65,86,0
193,A,66,86,0
193,A,67,86,0
193,A,68,86,0
193,A,69,86,0
193,A,70,86,0
193,A,71,86,0
185,B,72,86,0
185,B,73,86,0
185,B,74,86,0
185,B,75,86,0
187,A,34,87,0
187,A,35,87,0
187,A,36,87,0
187,A,37,87,0
187,A,38,87,0
187,A,39,87,0
188,B,40,87,0
188,B,41,87,0
188,B,42,87,0
189,A,43,87,0
189,A,44,87,0
189,A,45,87,0
189,A,46,87,0
189,A,47,87,0
189,A,48,87,0
189,A,49,87,0
189,A,50,87,0
190,B,51,87,0
190,B,52,87,0
191,A,53,87,0
191,A,54,87,0
191,A,55,87,0
191,A,56,87,0
191,A,57,87,0
191,A,58,87,0
192,A,59,87,0
192,A,60,87,0
192,A,61,87,0
192,A,62,87,0
192,A,63,87,0
192,A,64,87,0
193,A,65,87,0
193,A,66,87,0
193,A,67,87,0
193,A,68,87,0
193,A,69,87,0
193,A,70,87,0
193,A,71,87,0
187,A,35,88,0
187,A,36,88,0
187,A,37,88,0
187,A,38,88,0
188,B,39,88,0
188,B,40,88,0
188,B,41,88,0
188,B,42,88,0
188,B,43,88,0
189,A,44,88,0
189,A,45,88,0
189,A,46,88,0
189,A,47,88,0
189,A,48,88,0
189,A,49,88,0
190,B,50,88,0
190,B,51,88,0
190,B,52,88,0
190,B,53,88,0
191,A,54,88,0
191,A,55,88,0
191,A,56,88,0
191,A,57,88,0
191,A,58,88,0
192,A,59,88,0
192,A,60,88,0
192,A,61,88,0
192,A,62,88,0
192,A,63,88,0
192,A,64,88,0
193,A,65,88,0
193,A,66,88,0
193,A,67,88,0
193,A,68,88,0
193,A,69,88,0
193,A,70,88,0
187,A,36,89,0
187,A,37,89,0
187,A,38,89,0
188,B,39,89,0
188,B,40,89,0
188,B,41,89,0
188,B,42,89,0
188,B,43,89,0
188,B,44,89,0
189,A,45,89,0
189,A,46,89,0
189,A,47,89,0
189,A,48,89,0
190,B,49,89,0
190,B,50,89,0
190,B,51,89,0
190,B,52,89,0
190,B,53,89,0
190,B,54,89,0
191,A,55,89,0
191,A,56,89,0
191,A,57,89,0
191,A,58,89,0
192,A,59,89,0
192,A,60,89,0
192,A,61,89,0
192,A,62,89,0
192,A,63,89,0
192,A,64,89,0
193,A,65,89,0
193,A,66,89,0
193,A,67,89,0
193,A,68,89,0
193,A,69,89,0
