1,A,36,15,0
144,A,65,69,0
145,A,66,69,0
145,A,67,69,0
145,A,68,69,0
146,A,69,69,0
146,A,70,69,0
146,A,71,69,0
146,A,72,69,0
146,A,73,69,0
147,B,74,69,0
147,B,75,69,0
147,B,76,69,0
147,B,77,69,0
147,B,78,69,0
147,B,79,69,0
148,A,80,69,0
148,A,81,69,0
148,A,82,69,0
148,A,83,69,0
148,A,84,69,0
149,A,85,69,0
149,A,86,69,0
149,A,87,69,0
149,A,88,69,0
135,A,16,70,0
135,A,17,70,0
135,A,18,70,0
150,B,19,70,0
150,B,20,70,0
150,B,21,70,0
150,B,22,70,0
137,B,23,70,0
137,B,24,70,0
151,B,25,70,0
151,B,26,70,0
151,B,27,70,0
151,B,28,70,0
138,B,29,70,0
138,B,30,70,0
138,B,31,70,0
138,B,32,70,0
138,B,33,70,0
153,A,34,70,0
153,A,35,70,0
153,A,36,70,0
153,A,37,70,0
139,B,38,70,0
139,B,39,70,0
154,B,40,70,0
154,B,41,70,0
154,B,42,70,0
154,B,43,70,0
154,B,44,70,0
141,A,45,70,0
141,A,46,70,0
141,A,47,70,0
141,A,48,70,0
156,A,49,70,0
156,A,50,70,0
156,A,51,70,0
156,A,52,70,0
157,B,53,70,0
157,B,54,70,0
157,B,55,70,0
157,B,56,70,0
143,B,57,70,0
143,B,58,70,0
143,B,59,70,0
143,B,60,70,0
144,A,61,70,0
144,A,62,70,0
144,A,63,70,0
144,A,64,70,0
159,A,65,70,0
159,A,66,70,0
159,A,67,70,0
159,A,68,70,0
146,A,69,70,0
146,A,70,70,0
146,A,71,70,0
146,A,72,70,0
146,A,73,70,0
147,B,74,70,0
147,B,75,70,0
147,B,76,70,0
147,B,77,70,0
147,B,78,70,0
161,B,79,70,0
161,B,80,70,0
148,A,81,70,0
148,A,82,70,0
148,A,83,70,0
162,A,84,70,0
162,A,85,70,0
149,A,86,70,0
149,A,87,70,0
135,A,17,71,0
150,B,18,71,0
150,B,19,71,0
150,B,20,71,0
150,B,21,71,0
150,B,22,71,0
150,B,23,71,0
151,B,24,71,0
151,B,25,71,0
151,B,26,71,0
151,B,27,71,0
151,B,28,71,0
151,B,29,71,0
138,B,30,71,0
138,B,31,71,0
138,B,32,71,0
153,A,33,71,0
153,A,34,71,0
153,A,35,71,0
153,A,36,71,0
153,A,37,71,0
153,A,38,71,0
154,B,39,71,0
154,B,40,71,0
154,B,41,71,0
154,B,42,71,0
154,B,43,71,0
154,B,44,71,0
155,A,45,71,0
155,A,46,71,0
155,A,47,71,0
155,A,48,71,0
156,A,49,71,0
156,A,50,71,0
156,A,51,71,0
156,A,52,71,0
157,B,53,71,0
157,B,54,71,0
157,B,55,71,0
157,B,56,71,0
157,B,57,71,0
143,B,58,71,0
143,B,59,71,0
158,A,60,71,0
158,A,61,71,0
158,A,62,71,0
158,A,63,71,0
158,A,64,71,0
159,A,65,71,0
159,A,66,71,0
159,A,67,71,0
159,A,68,71,0
159,A,69,71,0
146,A,70,71,0
146,A,71,71,0
146,A,72,71,0
160,B,73,71,0
160,B,74,71,0
147,B,75,71,0
147,B,76,71,0
161,B,77,71,0
161,B,78,71,0
161,B,79,71,0
161,B,80,71,0
161,B,81,71,0
162,A,82,71,0
162,A,83,71,0
162,A,84,71,0
162,A,85,71,0
162,A,86,71,0
150,B,18,72,0
150,B,19,72,0
150,B,20,72,0
150,B,21,72,0
150,B,22,72,0
150,B,23,72,0
151,B,24,72,0
151,B,25,72,0
151,B,26,72,0
151,B,27,72,0
151,B,28,72,0
151,B,29,72,0
152,A,30,72,0
152,A,31,72,0
152,A,32,72,0
153,A,33,72,0
153,A,34,72,0
153,A,35,72,0
153,A,36,72,0
153,A,37,72,0
153,A,38,72,0
154,B,39,72,0
154,B,40,72,0
154,B,41,72,0
154,B,42,72,0
154,B,43,72,0
154,B,44,72,0
155,A,45,72,0
155,A,46,72,0
155,A,47,72,0
155,A,48,72,0
156,A,49,72,0
156,A,50,72,0
156,A,51,72,0
156,A,52,72,0
157,B,53,72,0
157,B,54,72,0
157,B,55,72,0
157,B,56,72,0
157,B,57,72,0
157,B,58,72,0
158,A,59,72,0
158,A,60,72,0
158,A,61,72,0
158,A,62,72,0
158,A,63,72,0
158,A,64,72,0
159,A,65,72,0
159,A,66,72,0
159,A,67,72,0
159,A,68,72,0
159,A,69,72,0
159,A,70,72,0
146,A,71,72,0
160,B,72,72,0
160,B,73,72,0
160,B,74,72,0
160,B,75,72,0
161,B,76,72,0
161,B,77,72,0
161,B,78,72,0
161,B,79,72,0
161,B,80,72,0
161,B,81,72,0
162,A,82,72,0
162,A,83,72,0
162,A,84,72,0
162,A,85,72,0
162,A,86,72,0
150,B,18,73,0
150,B,19,73,0
150,B,20,73,0
150,B,21,73,0
150,B,22,73,0
150,B,23,73,0
151,B,24,73,0
151,B,25,73,0
151,B,26,73,0
151,B,27,73,0
151,B,28,73,0
152,A,29,73,0
152,A,30,73,0
152,A,31,73,0
152,A,32,73,0
152,A,33,73,0
153,A,34,73,0
153,A,35,73,0
153,A,36,73,0
153,A,37,73,0
153,A,38,73,0
154,B,39,73,0
154,B,40,73,0
154,B,41,73,0
154,B,42,73,0
154,B,43,73,0
154,B,44,73,0
155,A,45,73,0
155,A,46,73,0
155,A,47,73,0
155,A,48,73,0
156,A,49,73,0
156,A,50,73,0
156,A,51,73,0
156,A,52,73,0
157,B,53,73,0
157,B,54,73,0
157,B,55,73,0
157,B,56,73,0
157,B,57,73,0
170,A,58,73,0
158,A,59,73,0
158,A,60,73,0
158,A,61,73,0
158,A,62,73,0
158,A,63,73,0
158,A,64,73,0
159,A,65,73,0
159,A,66,73,0
159,A,67,73,0
159,A,68,73,0
159,A,69,73,0
159,A,70,73,0
160,B,71,73,0
160,B,72,73,0
160,B,73,73,0
160,B,74,73,0
160,B,75,73,0
161,B,76,73,0
161,B,77,73,0
161,B,78,73,0
161,B,79,73,0
161,B,80,73,0
161,B,81,73,0
162,A,82,73,0
162,A,83,73,0
162,A,84,73,0
162,A,85,73,0
162,A,86,73,0
150,B,18,74,0
150,B,19,74,0
150,B,20,74,0
150,B,21,74,0
150,B,22,74,0
150,B,23,74,0
151,B,24,74,0
151,B,25,74,0
151,B,26,74,0
151,B,27,74,0
151,B,28,74,0
152,A,29,74,0
152,A,30,74,0
152,A,31,74,0
152,A,32,74,0
152,A,33,74,0
166,A,34,74,0
166,A,35,74,0
166,A,36,74,0
166,A,37,74,0
166,A,38,74,0
166,A,39,74,0
154,B,40,74,0
154,B,41,74,0
154,B,42,74,0
154,B,43,74,0
154,B,44,74,0
155,A,45,74,0
155,A,46,74,0
155,A,47,74,0
155,A,48,74,0
156,A,49,74,0
156,A,50,74,0
156,A,51,74,0
169,B,52,74,0
169,B,53,74,0
157,B,54,74,0
157,B,55,74,0
157,B,56,74,0
170,A,57,74,0
170,A,58,74,0
170,A,59,74,0
158,A,60,74,0
158,A,61,74,0
158,A,62,74,0
158,A,63,74,0
158,A,64,74,0
159,A,65,74,0
159,A,66,74,0
159,A,67,74,0
159,A,68,74,0
159,A,69,74,0
160,B,70,74,0
160,B,71,74,0
160,B,72,74,0
160,B,73,74,0
160,B,74,74,0
160,B,75,74,0
161,B,76,74,0
161,B,77,74,0
161,B,78,74,0
161,B,79,74,0
161,B,80,74,0
161,B,81,74,0
162,A,82,74,0
162,A,83,74,0
162,A,84,74,0
162,A,85,74,0
162,A,86,74,0
150,B,19,75,0
150,B,20,75,0
163,A,21,75,0
163,A,22,75,0
163,A,23,75,0
163,A,24,75,0
164,A,25,75,0
164,A,26,75,0
164,A,27,75,0
164,A,28,75,0
152,A,29,75,0
152,A,30,75,0
152,A,31,75,0
152,A,32,75,0
152,A,33,75,0
166,A,34,75,0
166,A,35,75,0
166,A,36,75,0
166,A,37,75,0
166,A,38,75,0
166,A,39,75,0
167,B,40,75,0
167,B,41,75,0
167,B,42,75,0
167,B,43,75,0
167,B,44,75,0
168,B,45,75,0
168,B,46,75,0
168,B,47,75,0
168,B,48,75,0
168,B,49,75,0
168,B,50,75,0
169,B,51,75,0
169,B,52,75,0
169,B,53,75,0
169,B,54,75,0
169,B,55,75,0
170,A,56,75,0
170,A,57,75,0
170,A,58,75,0
170,A,59,75,0
170,A,60,75,0
158,A,61,75,0
158,A,62,75,0
158,A,63,75,0
158,A,64,75,0
172,B,65,75,0
172,B,66,75,0
172,B,67,75,0
172,B,68,75,0
172,B,69,75,0
160,B,70,75,0
160,B,71,75,0
160,B,72,75,0
160,B,73,75,0
160,B,74,75,0
160,B,75,75,0
174,A,76,75,0
161,B,77,75,0
161,B,78,75,0
161,B,79,75,0
161,B,80,75,0
175,B,81,75,0
175,B,82,75,0
162,A,83,75,0
162,A,84,75,0
162,A,85,75,0
162,A,86,75,0
163,A,20,76,0
163,A,21,76,0
163,A,22,76,0
163,A,23,76,0
163,A,24,76,0
164,A,25,76,0
164,A,26,76,0
164,A,27,76,0
164,A,28,76,0
164,A,29,76,0
152,A,30,76,0
152,A,31,76,0
152,A,32,76,0
152,A,33,76,0
166,A,34,76,0
166,A,35,76,0
166,A,36,76,0
166,A,37,76,0
166,A,38,76,0
166,A,39,76,0
167,B,40,76,0
167,B,41,76,0
167,B,42,76,0
167,B,43,76,0
167,B,44,76,0
168,B,45,76,0
168,B,46,76,0
168,B,47,76,0
168,B,48,76,0
168,B,49,76,0
168,B,50,76,0
169,B,51,76,0
169,B,52,76,0
169,B,53,76,0
169,B,54,76,0
169,B,55,76,0
170,A,56,76,0
170,A,57,76,0
170,A,58,76,0
170,A,59,76,0
170,A,60,76,0
171,B,61,76,0
171,B,62,76,0
171,B,63,76,0
171,B,64,76,0
172,B,65,76,0
172,B,66,76,0
172,B,67,76,0
172,B,68,76,0
172,B,69,76,0
172,B,70,76,0
160,B,71,76,0
160,B,72,76,0
160,B,73,76,0
160,B,74,76,0
174,A,75,76,0
174,A,76,76,0
174,A,77,76,0
174,A,78,76,0
174,A,79,76,0
175,B,80,76,0
175,B,81,76,0
175,B,82,76,0
175,B,83,76,0
162,A,84,76,0
162,A,85,76,0
163,A,20,77,0
163,A,21,77,0
163,A,22,77,0
163,A,23,77,0
163,A,24,77,0
164,A,25,77,0
164,A,26,77,0
164,A,27,77,0
164,A,28,77,0
164,A,29,77,0
164,A,30,77,0
165,B,31,77,0
165,B,32,77,0
165,B,33,77,0
166,A,34,77,0
166,A,35,77,0
166,A,36,77,0
166,A,37,77,0
166,A,38,77,0
167,B,39,77,0
167,B,40,77,0
167,B,41,77,0
167,B,42,77,0
167,B,43,77,0
167,B,44,77,0
168,B,45,77,0
168,B,46,77,0
168,B,47,77,0
168,B,48,77,0
168,B,49,77,0
168,B,50,77,0
169,B,51,77,0
169,B,52,77,0
169,B,53,77,0
169,B,54,77,0
169,B,55,77,0
170,A,56,77,0
170,A,57,77,0
170,A,58,77,0
170,A,59,77,0
171,B,60,77,0
171,B,61,77,0
171,B,62,77,0
171,B,63,77,0
171,B,64,77,0
172,B,65,77,0
172,B,66,77,0
172,B,67,77,0
172,B,68,77,0
172,B,69,77,0
172,B,70,77,0
173,B,71,77,0
173,B,72,77,0
173,B,73,77,0
173,B,74,77,0
174,A,75,77,0
174,A,76,77,0
174,A,77,77,0
174,A,78,77,0
174,A,79,77,0
175,B,80,77,0
175,B,81,77,0
175,B,82,77,0
175,B,83,77,0
175,B,84,77,0
163,A,20,78,0
163,A,21,78,0
163,A,22,78,0
163,A,23,78,0
163,A,24,78,0
164,A,25,78,0
164,A,26,78,0
164,A,27,78,0
164,A,28,78,0
164,A,29,78,0
165,B,30,78,0
165,B,31,78,0
165,B,32,78,0
165,B,33,78,0
165,B,34,78,0
178,B,35,78,0
178,B,36,78,0
178,B,37,78,0
178,B,38,78,0
167,B,39,78,0
167,B,40,78,0
167,B,41,78,0
167,B,42,78,0
167,B,43,78,0
167,B,44,78,0
168,B,45,78,0
168,B,46,78,0
168,B,47,78,0
168,B,48,78,0
168,B,49,78,0
168,B,50,78,0
169,B,51,78,0
169,B,52,78,0
169,B,53,78,0
169,B,54,78,0
182,B,55,78,0
182,B,56,78,0
170,A,57,78,0
170,A,58,78,0
170,A,59,78,0
171,B,60,78,0
171,B,61,78,0
171,B,62,78,0
171,B,63,78,0
171,B,64,78,0
172,B,65,78,0
172,B,66,78,0
172,B,67,78,0
172,B,68,78,0
172,B,69,78,0
173,B,70,78,0
173,B,71,78,0
173,B,72,78,0
173,B,73,78,0
173,B,74,78,0
174,A,75,78,0
174,A,76,78,0
174,A,77,78,0
174,A,78,78,0
174,A,79,78,0
175,B,80,78,0
175,B,81,78,0
175,B,82,78,0
175,B,83,78,0
175,B,84,78,0
163,A,21,79,0
163,A,22,79,0
163,A,23,79,0
163,A,24,79,0
164,A,25,79,0
164,A,26,79,0
164,A,27,79,0
164,A,28,79,0
165,B,29,79,0
165,B,30,79,0
165,B,31,79,0
165,B,32,79,0
165,B,33,79,0
165,B,34,79,0
178,B,35,79,0
178,B,36,79,0
178,B,37,79,0
178,B,38,79,0
167,B,39,79,0
167,B,40,79,0
167,B,41,79,0
167,B,42,79,0
167,B,43,79,0
167,B,44,79,0
168,B,45,79,0
168,B,46,79,0
168,B,47,79,0
168,B,48,79,0
181,A,49,79,0
181,A,50,79,0
181,A,51,79,0
169,B,52,79,0
169,B,53,79,0
182,B,54,79,0
182,B,55,79,0
182,B,56,79,0
182,B,57,79,0
183,B,58,79,0
183,B,59,79,0
171,B,60,79,0
171,B,61,79,0
171,B,62,79,0
171,B,63,79,0
171,B,64,79,0
172,B,65,79,0
172,B,66,79,0
172,B,67,79,0
172,B,68,79,0
173,B,69,79,0
173,B,70,79,0
173,B,71,79,0
173,B,72,79,0
173,B,73,79,0
173,B,74,79,0
173,B,75,79,0
174,A,76,79,0
174,A,77,79,0
174,A,78,79,0
174,A,79,79,0
175,B,80,79,0
175,B,81,79,0
175,B,82,79,0
175,B,83,79,0
175,B,84,79,0
163,A,22,80,0
163,A,23,80,0
176,B,24,80,0
176,B,25,80,0
176,B,26,80,0
176,B,27,80,0
176,B,28,80,0
165,B,29,80,0
165,B,30,80,0
165,B,31,80,0
165,B,32,80,0
165,B,33,80,0
165,B,34,80,0
178,B,35,80,0
178,B,36,80,0
178,B,37,80,0
178,B,38,80,0
178,B,39,80,0
167,B,40,80,0
167,B,41,80,0
167,B,42,80,0
167,B,43,80,0
180,A,44,80,0
180,A,45,80,0
180,A,46,80,0
180,A,47,80,0
181,A,48,80,0
181,A,49,80,0
181,A,50,80,0
181,A,51,80,0
181,A,52,80,0
182,B,53,80,0
182,B,54,80,0
182,B,55,80,0
182,B,56,80,0
182,B,57,80,0
183,B,58,80,0
183,B,59,80,0
183,B,60,80,0
171,B,61,80,0
171,B,62,80,0
171,B,63,80,0
171,B,64,80,0
184,A,65,80,0
184,A,66,80,0
184,A,67,80,0
173,B,68,80,0
173,B,69,80,0
173,B,70,80,0
173,B,71,80,0
173,B,72,80,0
173,B,73,80,0
173,B,74,80,0
173,B,75,80,0
186,B,76,80,0
186,B,77,80,0
186,B,78,80,0
186,B,79,80,0
175,B,80,80,0
175,B,81,80,0
175,B,82,80,0
175,B,83,80,0
176,B,23,81,0
176,B,24,81,0
176,B,25,81,0
176,B,26,81,0
176,B,27,81,0
176,B,28,81,0
176,B,29,81,0
165,B,30,81,0
165,B,31,81,0
165,B,32,81,0
165,B,33,81,0
165,B,34,81,0
178,B,35,81,0
178,B,36,81,0
178,B,37,81,0
178,B,38,81,0
178,B,39,81,0
179,A,40,81,0
179,A,41,81,0
179,A,42,81,0
180,A,43,81,0
180,A,44,81,0
180,A,45,81,0
180,A,46,81,0
180,A,47,81,0
181,A,48,81,0
181,A,49,81,0
181,A,50,81,0
181,A,51,81,0
181,A,52,81,0
182,B,53,81,0
182,B,54,81,0
182,B,55,81,0
182,B,56,81,0
182,B,57,81,0
183,B,58,81,0
183,B,59,81,0
183,B,60,81,0
183,B,61,81,0
171,B,62,81,0
171,B,63,81,0
184,A,64,81,0
184,A,65,81,0
184,A,66,81,0
184,A,67,81,0
184,A,68,81,0
173,B,69,81,0
173,B,70,81,0
173,B,71,81,0
173,B,72,81,0
173,B,73,81,0
173,B,74,81,0
186,B,75,81,0
186,B,76,81,0
186,B,77,81,0
186,B,78,81,0
186,B,79,81,0
186,B,80,81,0
175,B,81,81,0
175,B,82,81,0
176,B,24,82,0
176,B,25,82,0
176,B,26,82,0
176,B,27,82,0
176,B,28,82,0
176,B,29,82,0
165,B,30,82,0
165,B,31,82,0
165,B,32,82,0
165,B,33,82,0
178,B,34,82,0
178,B,35,82,0
178,B,36,82,0
178,B,37,82,0
178,B,38,82,0
179,A,39,82,0
179,A,40,82,0
179,A,41,82,0
179,A,42,82,0
180,A,43,82,0
180,A,44,82,0
180,A,45,82,0
180,A,46,82,0
180,A,47,82,0
181,A,48,82,0
181,A,49,82,0
181,A,50,82,0
181,A,51,82,0
181,A,52,82,0
182,B,53,82,0
182,B,54,82,0
182,B,55,82,0
182,B,56,82,0
182,B,57,82,0
183,B,58,82,0
183,B,59,82,0
183,B,60,82,0
183,B,61,82,0
183,B,62,82,0
184,A,63,82,0
184,A,64,82,0
184,A,65,82,0
184,A,66,82,0
184,A,67,82,0
184,A,68,82,0
185,B,69,82,0
185,B,70,82,0
185,B,71,82,0
185,B,72,82,0
185,B,73,82,0
185,B,74,82,0
186,B,75,82,0
186,B,76,82,0
186,B,77,82,0
186,B,78,82,0
186,B,79,82,0
186,B,80,82,0
176,B,25,83,0
176,B,26,83,0
176,B,27,83,0
176,B,28,83,0
176,B,29,83,0
177,A,30,83,0
177,A,31,83,0
177,A,32,83,0
177,A,33,83,0
178,B,34,83,0
178,B,35,83,0
178,B,36,83,0
178,B,37,83,0
179,A,38,83,0
179,A,39,83,0
179,A,40,83,0
179,A,41,83,0
179,A,42,83,0
180,A,43,83,0
180,A,44,83,0
180,A,45,83,0
180,A,46,83,0
180,A,47,83,0
181,A,48,83,0
181,A,49,83,0
181,A,50,83,0
181,A,51,83,0
190,B,52,83,0
190,B,53,83,0
182,B,54,83,0
182,B,55,83,0
182,B,56,83,0
182,B,57,83,0
183,B,58,83,0
183,B,59,83,0
183,B,60,83,0
183,B,61,83,0
183,B,62,83,0
184,A,63,83,0
184,A,64,83,0
184,A,65,83,0
184,A,66,83,0
184,A,67,83,0
184,A,68,83,0
185,B,69,83,0
185,B,70,83,0
185,B,71,83,0
185,B,72,83,0
185,B,73,83,0
185,B,74,83,0
186,B,75,83,0
186,B,76,83,0
186,B,77,83,0
186,B,78,83,0
186,B,79,83,0
176,B,26,84,0
176,B,27,84,0
176,B,28,84,0
177,A,29,84,0
177,A,30,84,0
177,A,31,84,0
177,A,32,84,0
177,A,33,84,0
177,A,34,84,0
187,A,35,84,0
187,A,36,84,0
187,A,37,84,0
179,A,38,84,0
179,A,39,84,0
179,A,40,84,0
179,A,41,84,0
179,A,42,84,0
180,A,43,84,0
180,A,44,84,0
180,A,45,84,0
180,A,46,84,0
180,A,47,84,0
189,B,48,84,0
189,B,49,84,0
189,B,50,84,0
190,B,51,84,0
190,B,52,84,0
190,B,53,84,0
190,B,54,84,0
191,B,55,84,0
191,B,56,84,0
191,B,57,84,0
183,B,58,84,0
183,B,59,84,0
183,B,60,84,0
183,B,61,84,0
192,A,62,84,0
192,A,63,84,0
184,A,64,84,0
184,A,65,84,0
184,A,66,84,0
184,A,67,84,0
184,A,68,84,0
185,B,69,84,0
185,B,70,84,0
185,B,71,84,0
185,B,72,84,0
185,B,73,84,0
185,B,74,84,0
186,B,75,84,0
186,B,76,84,0
186,B,77,84,0
186,B,78,84,0
177,A,29,85,0
177,A,30,85,0
177,A,31,85,0
177,A,32,85,0
177,A,33,85,0
177,A,34,85,0
187,A,35,85,0
187,A,36,85,0
187,A,37,85,0
187,A,38,85,0
179,A,39,85,0
179,A,40,85,0
179,A,41,85,0
188,A,42,85,0
188,A,43,85,0
180,A,44,85,0
180,A,45,85,0
180,A,46,85,0
189,B,47,85,0
189,B,48,85,0
189,B,49,85,0
189,B,50,85,0
190,B,51,85,0
190,B,52,85,0
190,B,53,85,0
190,B,54,85,0
191,B,55,85,0
191,B,56,85,0
191,B,57,85,0
191,B,58,85,0
183,B,59,85,0
183,B,60,85,0
192,A,61,85,0
192,A,62,85,0
192,A,63,85,0
192,A,64,85,0
193,A,65,85,0
193,A,66,85,0
193,A,67,85,0
193,A,68,85,0
193,A,69,85,0
185,B,70,85,0
185,B,71,85,0
185,B,72,85,0
185,B,73,85,0
185,B,74,85,0
185,B,75,85,0
186,B,76,85,0
186,B,77,85,0
177,A,30,86,0
177,A,31,86,0
177,A,32,86,0
177,A,33,86,0
177,A,34,86,0
187,A,35,86,0
187,A,36,86,0
187,A,37,86,0
187,A,38,86,0
187,A,39,86,0
188,A,40,86,0
188,A,41,86,0
188,A,42,86,0
188,A,43,86,0
188,A,44,86,0
188,A,45,86,0
189,B,46,86,0
189,B,47,86,0
189,B,48,86,0
189,B,49,86,0
189,B,50,86,0
190,B,51,86,0
190,B,52,86,0
190,B,53,86,0
190,B,54,86,0
191,B,55,86,0
191,B,56,86,0
191,B,57,86,0
191,B,58,86,0
191,B,59,86,0
192,A,60,86,0
192,A,61,86,0
192,A,62,86,0
192,A,63,86,0
192,A,64,86,0
193,A,65,86,0
193,A,66,86,0
193,A,67,86,0
193,A,68,86,0
193,A,69,86,0
193,A,70,86,0
185,B,71,86,0
185,B,72,86,0
185,B,73,86,0
185,B,74,86,0
185,B,75,86,0
177,A,31,87,0
177,A,32,87,0
177,A,33,87,0
177,A,34,87,0
187,A,35,87,0
187,A,36,87,0
187,A,37,87,0
187,A,38,87,0
187,A,39,87,0
188,A,40,87,0
188,A,41,87,0
188,A,42,87,0
188,A,43,87,0
188,A,44,87,0
188,A,45,87,0
189,B,46,87,0
189,B,47,87,0
189,B,48,87,0
189,B,49,87,0
189,B,50,87,0
190,B,51,87,0
190,B,52,87,0
190,B,53,87,0
190,B,54,87,0
191,B,55,87,0
191,B,56,87,0
191,B,57,87,0
191,B,58,87,0
191,B,59,87,0
192,A,60,87,0
192,A,61,87,0
192,A,62,87,0
192,A,63,87,0
192,A,64,87,0
193,A,65,87,0
193,A,66,87,0
193,A,67,87,0
193,A,68,87,0
193,A,69,87,0
193,A,70,87,0
177,A,32,88,0
177,A,33,88,0
177,A,34,88,0
187,A,35,88,0
187,A,36,88,0
187,A,37,88,0
187,A,38,88,0
187,A,39,88,0
188,A,40,88,0
188,A,41,88,0
188,A,42,88,0
188,A,43,88,0
188,A,44,88,0
188,A,45,88,0
189,B,46,88,0
189,B,47,88,0
189,B,48,88,0
189,B,49,88,0
189,B,50,88,0
190,B,51,88,0
190,B,52,88,0
190,B,53,88,0
190,B,54,88,0
191,B,55,88,0
191,B,56,88,0
191,B,57,88,0
191,B,58,88,0
191,B,59,88,0
192,A,60,88,0
192,A,61,88,0
192,A,62,88,0
192,A,63,88,0
192,A,64,88,0
193,A,65,88,0
193,A,66,88,0
193,A,67,88,0
193,A,68,88,0
193,A,69,88,0
187,A,35,89,0
187,A,36,89,0
187,A,37,89,0
187,A,38,89,0
187,A,39,89,0
188,A,40,89,0
188,A,41,89,0
188,A,42,89,0
188,A,43,89,0
188,A,44,89,0
188,A,45,89,0
189,B,46,89,0
189,B,47,89,0
189,B,48,89,0
189,B,49,89,0
189,B,50,89,0
190,B,51,89,0
190,B,52,89,0
190,B,53,89,0
190,B,54,89,0
191,B,55,89,0
191,B,56,89,0
191,B,57,89,0
191,B,58,89,0
191,B,59,89,0
192,A,60,89,0
192,A,61,89,0
192,A,62,89,0
192,A,63,89,0
192,A,64,89,0
193,A,65,89,0
193,A,66,89,0
193,A,67,89,0
193,A,68,89,0
