,topology_carcinoma_10_clean.csv,topology_dysplasia_18_clean.csv,topology_ad_carcinoma_2_clean.csv,topology_carcinoma_2_clean.csv,topology_ad_carcinoma_10_clean.csv,topology_ad_carcinoma_9_clean.csv,topology_dysplasia_5_clean.csv,topology_dysplasia_14_clean.csv,topology_ad_carcinoma_1_clean.csv,topology_dysplasia_13_clean.csv,topology_dysplasia_17_clean.csv,topology_dysplasia_10_clean.csv,topology_carcinoma_20_clean.csv,topology_dysplasia_11_clean.csv,topology_ad_carcinoma_8_clean.csv,topology_ad_carcinoma_4_clean.csv,topology_ad_carcinoma_12_clean.csv,topology_carcinoma_4_clean.csv,topology_ad_carcinoma_15_clean.csv,topology_ad_carcinoma_5_clean.csv,topology_ad_dysplasia_8_clean.csv,topology_carcinoma_17_clean.csv,topology_dysplasia_19_clean.csv,topology_carcinoma_7_clean.csv,topology_carcinoma_19_clean.csv,topology_ad_carcinoma_11_clean.csv,topology_dysplasia_2_clean.csv,topology_carcinoma_18_clean.csv,topology_carcinoma_11_clean.csv,topology_carcinoma_16_clean.csv,topology_dysplasia_12_clean.csv,topology_ad_dysplasia_1_clean.csv,topology_dysplasia_1_clean.csv,topology_ad_dysplasia_3_clean.csv,topology_ad_carcinoma_6_clean.csv,topology_dysplasia_16_clean.csv,topology_dysplasia_15_clean.csv,topology_dysplasia_4_clean.csv,topology_ad_dysplasia_2_clean.csv,topology_ad_carcinoma_7_clean.csv,topology_ad_carcinoma_13_clean.csv,topology_ad_dysplasia_6_clean.csv,topology_ad_dysplasia_9_clean.csv,topology_carcinoma_3_clean.csv,topology_carcinoma_6_clean.csv,topology_ad_dysplasia_4_clean.csv,topology_dysplasia_6_clean.csv,topology_ad_dysplasia_10_clean.csv,topology_ad_dysplasia_5_clean.csv,topology_carcinoma_14_clean.csv,topology_carcinoma_12_clean.csv,topology_carcinoma_15_clean.csv,topology_carcinoma_1_clean.csv
topology_carcinoma_10_clean.csv,8.96613878420728e-309,27.076652053900276,14.354738669467052,27.246208059191886,36.15540872295049,27.076652053900276,24.620296110305627,24.881685649846986,31.12433703144852,35.54597801569321,26.94035168385359,24.930062382449623,25.0864504560779,24.47300921402613,27.076652053900276,33.75283713372936,32.735475795743476,25.50974062197919,27.076652053900272,30.273120202685245,36.15540872295049,37.273189739734875,36.15540872295049,27.076652053900272,27.076652053900276,16.38071698839876,22.039639738829877,30.32138525306722,25.667929723700908,27.076652053900276,18.176549892938166,15.087564337136413,28.38343616056559,27.076652053900276,36.15540872295049,36.15540872295049,26.466010014130855,29.076825394453238,24.515789809364534,36.15540872295049,30.386929741144243,17.043112809316995,30.976116233415723,35.00574336388273,36.15540872295049,36.15540872295049,33.66690099147471,20.210988756748932,36.15540872295049,21.671452786739692,36.15540872295049,20.156997469071044,27.076652053900276
topology_dysplasia_18_clean.csv,27.076652053900276,7.19451295819724e-309,21.424537010870793,13.091905074288718,23.162350102004325,16.867609402584108,20.415438361775884,31.669558585620862,16.970034046545347,35.54597801569321,10.726221284795043,38.704834341914875,22.880789745715983,17.878389818467312,16.188845295412506,19.59853414882619,18.581172810840314,25.937354716820053,22.51929394711803,16.118817217782077,28.18397531701096,51.42749272463804,24.11300452283973,8.287788997467471,22.604818378159933,30.384512514173338,21.80654442726222,17.177664582882468,21.535071675694848,26.641703606151154,32.33085287784134,33.315693311396515,42.53773914546876,16.518949718954943,37.79902256578707,30.593055611113968,21.741704337812905,29.076825394453234,22.574478922470803,24.880049499605573,16.232626756241075,30.926726487857493,16.821813248512555,20.85144037897956,25.231004914657984,24.857190671638165,19.512598006571547,33.74605804055608,32.7061822241194,14.53662689181661,28.782142726995716,18.351239628830967,14.779406930821324
topology_ad_carcinoma_2_clean.csv,14.354738669467052,21.424537010870793,9.10318386753824e-309,21.044938308427188,23.842735507231254,19.002002949011498,20.41543836177588,31.669558585620862,19.002002949011498,35.54597801569321,20.40322951170054,33.94013066498284,19.303141548647158,17.50903114623116,19.770019041130325,20.278919554053118,19.261558216067243,16.0747153716837,15.873181712249732,21.57103454733577,27.807323887111494,50.747107319411114,24.793389928066656,22.09858818070513,15.444798704120934,15.432791622646887,21.806544427262224,17.8580499881094,19.002002949011498,19.002002949011498,31.65046747261441,27.35814881408386,41.857353740241834,19.002002949011498,27.84266867069485,27.80732388711149,15.223364518174307,29.076825394453238,17.815934650915466,27.709607272881392,27.80732388711149,10.754311156947686,19.405410563054915,21.53182578420649,25.911390319884916,25.537576076865093,20.92954245003935,17.333881263963065,27.80732388711149,14.494354645442314,27.80732388711149,18.319461668084784,19.12491779534032
topology_carcinoma_2_clean.csv,27.246208059191886,13.091905074288718,21.044938308427188,6.81643118950849e-309,10.070445027715607,17.080129178896044,20.415438361775884,37.14752504506062,13.26007377258896,35.54597801569321,15.20781253879693,47.71242114449849,21.947180748218642,12.085561321479105,21.34619571346728,14.569991623322734,11.3968814103535,19.25949299003572,12.748566341141753,12.617452651810979,19.935669425268006,64.51939779892675,12.799149498877313,12.908891922881082,22.20165650895268,27.10062539098442,29.712462120676307,15.6818693195369,15.908841761295475,19.251969053637737,40.11432840686623,41.13043929359951,55.62964421975748,12.728897016282586,31.443647801567256,17.50115053682525,22.545872300861504,29.076825394453238,17.981103618201004,15.53162235731326,16.69875117165289,25.453780618248544,18.400187320664735,7.759535304690843,12.139099840369267,14.299181252885452,10.37010426956018,31.334618110252944,23.795913738227693,14.536626891816608,15.690237652706998,18.351239628830967,9.4927450729393
topology_ad_carcinoma_10_clean.csv,36.15540872295049,23.162350102004325,23.842735507231254,10.070445027715607,4.59713189953204e-309,27.15057420661165,21.089726551583965,43.84318873338588,9.58916554069531,35.54597801569321,16.418118636915164,53.10556343155928,32.01762577593425,16.245588539923332,31.41664074118289,13.151874985601877,8.766451189556818,22.23917127243457,12.748566341141753,12.252649672487166,18.748896718626767,66.72508846756872,12.799149498877313,22.97933695059669,25.100677788342693,33.94133954100831,39.782907148391914,13.3361456827475,16.16462437323757,21.271256303693875,40.11432840686623,47.158899519579826,56.633768163613226,19.42955813129329,25.561308171824336,16.763599035078272,20.763642514712853,29.076825394453238,17.024401487038475,13.781059767516949,12.97727704236501,34.41192669276373,16.168515470175855,6.671093889963472,8.67312459585409,11.559563190611158,9.25407090609913,38.57738670555425,14.349343232284182,18.72268795711925,9.346992968173437,18.351239628830967,13.171633860965912
topology_ad_carcinoma_9_clean.csv,27.076652053900276,16.867609402584108,19.002002949011498,17.080129178896044,27.15057420661165,5.908244859954013e-309,20.415438361775884,31.669558585620862,20.958258151152673,35.5459780156932,21.742063053476997,30.68161072132436,15.362732091828804,12.25606204282456,15.904403447252399,23.586758253433512,22.56939691544764,12.47406821779456,19.497302483096348,20.107041322389406,31.461967327269974,47.43926862003071,28.101228627447057,16.84561907729853,13.387463887816239,18.093175230956888,21.806544427262224,20.155306372771378,14.688154877824445,11.563655526430011,31.048907977095823,31.137265277591254,38.549515040861436,9.841779554585123,32.08772778850498,32.0780982502732,12.493430617873457,29.076825394453238,15.136974272952102,28.868273604212902,24.54408616748412,18.088331886619926,20.81003735311988,24.839664483586887,29.219229019265313,28.84541477624549,23.500822111178877,22.520425489116505,32.08772778850498,10.611068232263122,32.08772778850498,18.351239628830967,16.347567482578256
topology_dysplasia_5_clean.csv,24.620296110305627,20.415438361775884,20.41543836177588,20.415438361775884,21.089726551583965,20.415438361775884,1.703939239342098e-308,26.12824352119226,20.415438361775884,35.54597801569321,19.021946504028776,36.69313962063013,20.415438361775884,20.41543836177588,20.415438361775884,20.415438361775884,20.415438361775884,20.41543836177588,20.446670396697666,20.415438361775884,26.1113517665906,53.5001162750584,22.04038097241937,20.41543836177588,20.415438361775884,20.415438361775884,18.69318059680795,20.415438361775884,20.415438361775884,20.415438361775884,31.731835579415968,31.814951572662807,44.61036269588912,20.41543836177588,33.49055341562036,28.520432060693604,20.41543836177588,21.249796315905186,20.41543836177588,22.807425949185216,20.41543836177588,20.415438361775884,20.41543836177588,20.415438361775884,23.158381364237627,22.784567121217805,17.43997445615119,23.30155734202144,30.63355867369904,20.415438361775884,26.709519176575352,11.391237740385804,20.41543836177588
topology_dysplasia_14_clean.csv,24.881685649846986,31.669558585620862,31.669558585620862,37.14752504506062,43.84318873338588,31.669558585620862,26.12824352119226,1.351620116997662e-308,41.025654017317244,26.378997497319745,30.799851435861054,40.38176373534205,31.669558585620862,31.669558585620862,31.547760151749767,43.65415411959808,42.636792781612215,31.66955858562086,34.872652863855976,40.17443718855397,43.84318873338589,31.669558585620862,43.84318873338588,31.66955858562086,31.669558585620862,28.783566884945962,14.572707651942634,40.22270223893595,34.75555074398902,31.669558585620862,31.04890797709582,33.135658863468926,30.863785541951216,31.669558585620862,43.84318873338589,43.84318873338589,30.639601456456177,26.444029698816493,31.66955858562086,43.84318873338588,40.288246727012975,31.669558585620862,40.877433219284455,43.84318873338588,43.84318873338588,43.84318873338589,43.568217977343444,33.94163430638778,43.84318873338589,31.669558585620862,43.84318873338588,30.058314454939776,34.04633621181031
topology_ad_carcinoma_1_clean.csv,31.12433703144852,16.970034046545347,19.002002949011498,13.26007377258896,9.58916554069531,20.958258151152673,20.415438361775884,41.025654017317244,1.3822207257911467e-308,35.54597801569321,13.346269163595771,51.59055011675512,25.825309720475275,10.10223912204242,25.22432468572391,11.613194281749415,10.0345174888689,16.0468552169756,11.128369803369834,15.176108959467854,14.563874078619584,66.72508846756872,12.799149498877313,16.787020895137715,16.732821993556907,30.978754363241052,33.59059109293294,13.292658431955529,12.529018608172647,16.93062810957069,40.11432840686623,45.00856826585614,56.633768163613226,13.237242075834317,26.73781433520447,18.603745771030873,12.395786719927072,29.076825394453238,11.605130359293069,17.327777433413615,15.481963508967098,28.219610637304754,12.996358062946065,11.233791703526036,10.172518535091768,12.71029031072905,9.155018299072237,32.38507065009527,19.917784765971064,12.530371901660274,12.401392809383964,16.942047714520314,10.684384803861205
topology_dysplasia_13_clean.csv,35.54597801569321,35.54597801569321,35.54597801569321,35.54597801569321,35.54597801569321,35.5459780156932,35.54597801569321,26.378997497319745,35.54597801569321,7.129503029857677e-309,35.54597801569321,32.6178047741782,35.54597801569321,35.54597801569321,35.5459780156932,35.5459780156932,35.54597801569321,35.54597801569321,35.54597801569321,35.54597801569321,35.54597801569321,46.898045940526046,28.642451306951727,35.54597801569321,35.5459780156932,35.54597801569321,34.75480917587926,35.54597801569321,25.48085323492417,35.5459780156932,35.54597801569321,35.5459780156932,38.008292361356766,35.54597801569321,37.086770807687415,35.54597801569321,35.5459780156932,21.249796315905186,35.54597801569321,35.54597801569321,35.54597801569321,35.5459780156932,35.54597801569321,35.54597801569321,35.54597801569321,35.54597801569321,35.5459780156932,35.54597801569321,37.086770807687415,35.54597801569321,35.54597801569321,35.54597801569321,35.54597801569321
topology_dysplasia_17_clean.csv,26.94035168385359,10.726221284795043,20.40322951170054,15.20781253879693,16.418118636915164,21.742063053476997,19.021946504028776,30.799851435861054,13.346269163595771,35.54597801569321,1.0395274869888813e-308,41.36474753529893,23.371726843821477,22.7528434693602,21.00797494283201,15.76334507572183,16.85988073294301,21.171678808328885,15.77506248202887,20.780616966582482,21.439743851921804,58.1717241897272,17.36877305775057,13.357531123498886,20.94975777202232,27.536177479383944,23.364788511476746,19.813741103064487,18.983069119717822,23.13807560682593,39.075084342930495,34.78276568439995,49.28197061055792,19.81292437970029,33.49044596001277,25.674684890587784,16.57864440556038,29.076825394453238,19.52532572760516,25.069262183554443,19.095724149013105,21.284015078761925,13.505445696133137,14.107208913890403,18.48677344956883,19.775697675023594,15.318050846443825,26.944781259391657,29.236107566752402,15.215385223325569,22.037911261906558,20.65729137569282,18.093422523203202
topology_dysplasia_10_clean.csv,24.930062382449623,38.704834341914875,33.94013066498284,47.71242114449849,53.10556343155928,30.68161072132436,36.69313962063013,40.38176373534205,51.59055011675512,32.6178047741782,41.36474753529893,1.6182686764031024e-308,25.765240396279847,41.53727763229076,33.883968065915,53.10556343155928,53.10556343155928,35.543694899779524,45.43754896329384,50.73933328799185,53.10556343155928,21.72253261308934,53.10556343155928,39.436845204704284,35.7705580641038,20.611795753514073,29.593750724849112,50.787598338373826,45.32044684342689,40.022509604298776,23.69280685701768,15.274262246226526,20.67675303350201,38.3533080409208,53.10556343155928,53.10556343155928,41.204497555894044,37.00892579825437,41.37108306037808,53.10556343155928,50.85314282645084,23.37093947945037,51.44232931872233,53.10556343155928,53.10556343155928,53.10556343155928,53.10556343155928,19.205479466659853,53.10556343155928,39.06017821509485,53.10556343155928,40.62321055437764,44.61123231124819
topology_carcinoma_20_clean.csv,25.0864504560779,22.880789745715983,19.303141548647158,21.947180748218642,32.01762577593425,15.362732091828804,20.415438361775884,31.669558585620862,25.825309720475275,35.54597801569321,23.371726843821477,25.765240396279847,1.418915010388636e-308,15.772037236010917,13.062794746534863,28.453809822756114,27.43644848477024,12.933304671545493,31.37456962104795,26.152617985131627,37.039250990940886,42.57221705070811,32.968280196769655,18.52336214632922,10.225220982156387,21.649856331378075,21.80654442726222,26.03294025681239,19.555206447147043,14.257269208018924,31.04890797709582,24.395283651626556,33.68246347153884,12.588067644640958,42.20261961908068,37.98316838417902,22.62269486572133,29.076825394453238,15.605842664098233,33.73532517353549,25.5646629176957,17.553591070622566,25.677088922442476,29.70671605290948,34.086280588587904,33.71246634556809,28.367873680501475,16.762700250260085,41.561457898049326,14.91947923943873,37.63741840092563,18.351239628830967,18.845991914968337
topology_dysplasia_11_clean.csv,24.47300921402613,17.878389818467312,17.50903114623116,12.085561321479105,16.245588539923332,12.25606204282456,20.41543836177588,31.669558585620862,10.10223912204242,35.54597801569321,22.7528434693602,41.53727763229076,15.772037236010917,1.5962560512754113e-308,15.171052201259554,16.675064285724076,11.664411248759322,8.819572279687108,15.602532385037035,18.707912877906367,21.26721375492997,58.344254286719035,17.196242960758738,11.078657039103959,11.0640413320922,20.925481878776694,23.537318608468578,10.260903020801479,11.143616775271992,10.690741265215904,39.24761443992232,34.95529578139178,49.454500707549755,8.446625894943836,32.7632659765731,25.663471847021285,14.480530620008025,29.076825394453234,8.999352741342973,22.996558094878324,17.878315867323007,18.166338152840396,15.581908853380938,13.934678816898568,18.314243352576995,19.67494264434225,13.245346757767706,22.33179816563091,27.9542776968649,10.231603773760048,21.86538116491472,18.351239628830967,9.640556609487389
topology_ad_carcinoma_8_clean.csv,27.076652053900276,16.188845295412506,19.770019041130325,21.34619571346728,31.41664074118289,15.904403447252399,20.415438361775884,31.547760151749767,25.22432468572391,35.5459780156932,21.00797494283201,33.883968065915,13.062794746534863,15.171052201259554,2.176341651069348e-308,27.852824788004753,26.835463450018878,14.240816213538771,30.77358458629659,24.373107856960644,36.438265956189525,43.17320208545948,32.367295162018294,10.275989900418024,16.589821232406877,22.627962859488832,21.80654442726222,25.431955222061035,18.954221412395682,14.257372425085109,31.048907977095823,33.315693311396515,34.2834485062902,12.489799430159373,42.1729627794168,38.52483973960261,23.164366221144924,25.950721166773402,15.004857629346873,33.13434013878414,24.486917395419635,18.121410893578606,25.07610388769112,29.105731018158124,33.48529555383655,33.11148131081673,27.766888645750115,25.722782833707143,40.960472863297966,13.358572441686185,37.03643336617428,18.351239628830967,18.245006880216977
topology_ad_carcinoma_4_clean.csv,33.75283713372936,19.59853414882619,20.278919554053118,14.569991623322734,13.151874985601877,23.586758253433512,20.415438361775884,43.65415411959808,11.613194281749415,35.5459780156932,15.76334507572183,53.10556343155928,28.453809822756114,16.675064285724076,27.852824788004753,8.659822457155626e-309,16.291542105400133,21.812518800220957,12.748566341141753,11.797203374639656,12.369389848790448,66.72508846756872,12.799149498877313,19.41552099741855,24.75468231913791,33.60725446552189,36.21909119521377,19.874911389497544,18.53745059604527,21.65004783843969,40.11432840686623,47.158899519579826,56.633768163613226,18.932670073970726,19.950696197367648,14.450335751669959,14.70368329690288,29.076825394453238,18.753808105237297,19.036606212688937,15.555397463606088,30.848110739585593,11.519583538255205,14.200427741116414,11.036081484300837,11.415446981667927,11.89005861563362,35.01357075237611,15.010910725199173,15.158872003941111,13.179070235583175,19.669357204318587,17.01091229015394
topology_ad_carcinoma_12_clean.csv,32.735475795743476,18.581172810840314,19.261558216067243,11.3968814103535,8.766451189556818,22.56939691544764,20.415438361775884,42.636792781612215,10.0345174888689,35.54597801569321,16.85988073294301,53.10556343155928,27.43644848477024,11.664411248759322,26.835463450018878,16.291542105400133,5.8198057234764e-309,17.657993981270565,12.673031412230301,14.690917783237126,18.832052028608118,66.72508846756872,12.799149498877313,18.39815965943268,17.43113081694628,32.589893127536016,35.2017298572279,13.065364570705114,11.143616775271994,13.460286175649998,40.11432840686623,46.619707030151105,56.633768163613226,14.84838084012928,25.709895545668275,19.613344784360564,13.499920313085155,29.076825394453234,11.830605820672005,17.896649551083563,16.027278828896183,29.830749401599718,15.47689584034157,11.421876207005525,11.570988882375289,15.420017983196388,10.64267844998246,33.996209414390236,19.49326070429731,14.141510665955236,10.200969916155401,18.351239628830967,9.795630936922732
topology_carcinoma_4_clean.csv,25.50974062197919,25.937354716820053,16.0747153716837,19.25949299003572,22.23917127243457,12.47406821779456,20.41543836177588,31.66955858562086,16.0468552169756,35.54597801569321,21.171678808328885,35.543694899779524,12.933304671545493,8.819572279687108,14.240816213538771,21.812518800220957,17.657993981270565,7.89546256490833e-309,21.59611511754828,26.829790691081612,27.260796487441212,52.35067155420779,23.18982569326998,19.200534852279205,9.026518895591892,18.787340924876272,21.806544427262224,16.25448575331272,12.790218505940869,12.021580414567445,33.25403170741109,28.961713048880537,43.46091797503851,12.248719802463384,35.869060430313716,29.669876781544218,16.348011371882492,29.076825394453234,12.98769671265237,30.553447678894297,25.14489787351223,14.775910565024232,19.756886278236532,20.119413494059515,24.307826085088237,25.824871399522717,18.5894191770018,16.33821543311967,31.783003394549652,15.596651945388714,27.858963897425966,18.351239628830967,13.255422659141999
topology_ad_carcinoma_15_clean.csv,27.076652053900272,22.51929394711803,15.873181712249732,12.748566341141753,12.748566341141753,19.497302483096348,20.446670396697666,34.872652863855976,11.128369803369834,35.54597801569321,15.77506248202887,45.43754896329384,31.37456962104795,15.602532385037035,30.77358458629659,12.748566341141753,12.673031412230301,21.59611511754828,1.359140543682595e-308,12.748566341141753,17.84793347605001,62.24452561772212,12.799149498877311,22.336280795710394,21.73758638324696,24.825753209779776,31.889442709241038,11.960059293678142,12.748566341141753,17.630889803885037,40.11432840686623,38.855567112394866,53.35477203855284,18.786501976406996,22.64797418472041,17.613186227842135,12.237339709203823,29.076825394453234,15.76872695694972,13.788251691906936,14.190830850996267,22.06660948384348,13.015901342906012,12.748566341141753,12.748566341141753,12.748566341141753,12.748566341141752,30.607832910572725,15.532234570895938,18.079631802232953,12.748566341141753,18.351239628830967,12.748566341141753
topology_ad_carcinoma_5_clean.csv,30.273120202685245,16.118817217782077,21.57103454733577,12.617452651810979,12.252649672487166,20.107041322389406,20.415438361775884,40.17443718855397,15.176108959467854,35.54597801569321,20.780616966582482,50.73933328799185,26.152617985131627,18.707912877906367,24.373107856960644,11.797203374639656,14.690917783237126,26.829790691081612,12.748566341141753,6.036720940062893e-309,12.70015080735272,66.72508846756872,12.799149498877313,15.935804066374443,29.77195420999857,30.48920809728068,32.73937426416967,16.468325987035186,21.31896964883589,26.30322217363893,40.11432840686623,44.15735143709286,56.633768163613226,16.906833485690967,24.07446229126759,14.474238393331888,16.88468696362696,29.076825394453238,22.829444704520498,18.37612784156018,16.34487320501203,30.88928766175425,15.028714395477166,11.158431286405367,9.112187696875905,10.7418964929046,12.506302415481457,33.94163430638778,19.77872598195495,14.53662689181661,12.663325509213635,18.351239628830967,13.894269435966129
topology_ad_dysplasia_8_clean.csv,36.15540872295049,28.18397531701096,27.807323887111494,19.935669425268006,18.748896718626767,31.461967327269974,26.1113517665906,43.84318873338589,14.563874078619584,35.54597801569321,21.439743851921804,53.10556343155928,37.039250990940886,21.26721375492997,36.438265956189525,12.369389848790448,18.832052028608118,27.260796487441212,17.84793347605001,12.70015080735272,9.190440164027157e-309,66.72508846756872,16.113960505906626,28.000962165603323,27.033933323116926,33.94133954100832,44.09430026905024,21.44343621981841,22.77092768963712,28.288480091743722,40.114328406866235,47.158899519579826,56.633768163613226,24.451183346299928,20.153027340663684,10.790484074156964,20.88976173697837,29.076825394453238,23.72455592886972,13.137369595050622,12.338004176923903,34.60990030841792,11.366608833971881,18.239115539572758,16.111880158795564,9.534973600949918,17.232111078598784,41.596923909027,9.969698688749894,23.744313172125885,17.926334293282864,24.2895984726824,20.271982988836456
topology_carcinoma_17_clean.csv,37.273189739734875,51.42749272463804,50.747107319411114,64.51939779892675,66.72508846756872,47.43926862003071,53.5001162750584,31.669558585620862,66.72508846756872,46.898045940526046,58.1717241897272,21.72253261308934,42.57221705070811,58.344254286719035,43.17320208545948,66.72508846756872,66.72508846756872,52.35067155420779,62.24452561772212,66.72508846756872,66.72508846756872,8.46063137955187e-309,66.37033982170641,51.61050587604568,52.57753471853207,37.41877240794234,34.806935678250454,66.72508846756872,62.12742349785516,56.82948625872704,34.1248802746083,23.699719667973866,14.197292718666445,55.16028469534908,64.62166832433016,66.72508846756872,58.01147421032232,53.81590245268263,58.17805971480635,66.72508846756872,66.72508846756872,40.17791613387863,66.72508846756872,66.72508846756872,66.72508846756872,66.72508846756872,66.72508846756872,36.012456121088114,66.72508846756872,55.86715486952312,64.97567827669087,57.43018720880592,61.418208965676456
topology_dysplasia_19_clean.csv,36.15540872295049,24.11300452283973,24.793389928066656,12.799149498877313,12.799149498877313,28.101228627447057,22.04038097241937,43.84318873338588,12.799149498877313,28.642451306951727,17.36877305775057,53.10556343155928,32.968280196769655,17.196242960758738,32.367295162018294,12.799149498877313,12.799149498877313,23.18982569326998,12.799149498877311,12.799149498877313,16.113960505906626,66.37033982170641,1.8060443862438156e-308,23.929991371432095,23.582354909067746,33.94133954100832,40.73356156922732,12.965497751394487,16.00144934975475,21.108081280211053,40.11432840686623,47.158899519579826,56.633768163613226,20.380212552128693,24.294417524180965,13.873452619314989,19.245319635437905,25.389153037573095,18.43328308212392,14.168561036866222,14.168561036866222,34.60990030841792,13.440080122925366,12.799149498877313,11.295634511213194,12.799149498877313,12.799149498877313,39.528041126389645,12.799149498877313,19.67334237795465,12.799149498877313,18.351239628830967,14.122288281801316
topology_carcinoma_7_clean.csv,27.076652053900272,8.287788997467471,22.09858818070513,12.908891922881082,22.97933695059669,16.84561907729853,20.41543836177588,31.66955858562086,16.787020895137715,35.54597801569321,13.357531123498886,39.436845204704284,18.52336214632922,11.078657039103959,10.275989900418024,19.41552099741855,18.39815965943268,19.200534852279205,22.336280795710394,15.935804066374443,28.000962165603323,51.61050587604568,23.929991371432095,1.826992956764548e-308,22.14269837119616,25.055341171085413,21.806544427262224,16.994651431474832,14.309404715793505,19.416036646249804,32.51386602924897,33.315693311396515,42.72075229687639,12.728897016282588,38.424918699146765,30.410042459706332,20.684710152005806,29.076825394453238,16.119941469345306,24.69703634819794,16.04961360483344,24.31367997806342,16.813172860719604,20.668427227571925,25.04799176325035,24.67417752023053,19.329584855163915,31.275659972496424,32.54383473133886,14.53662689181661,28.59912957558808,18.351239628830967,9.807703089630778
topology_carcinoma_19_clean.csv,27.076652053900276,22.604818378159933,15.444798704120934,22.20165650895268,25.100677788342693,13.387463887816239,20.415438361775884,31.669558585620862,16.732821993556907,35.5459780156932,20.94975777202232,35.7705580641038,10.225220982156387,11.0640413320922,16.589821232406877,24.75468231913791,17.43113081694628,9.026518895591892,21.73758638324696,29.77195420999857,27.033933323116926,52.57753471853207,23.582354909067746,22.14269837119616,1.5037261035044595e-308,17.694357070828616,21.806544427262224,16.027622588988436,11.143616775271992,9.06665667801939,33.48089487173537,29.188576213204826,43.6877811393628,13.555773542170014,35.441697096873064,34.001520656097114,18.641047137639422,29.076825394453234,14.11453591164539,34.060599426970526,28.087061392429188,14.287807464973476,21.83111716240619,21.44762580429338,26.905340528648676,28.767034918439677,18.362556012677516,16.565078597443957,34.640872600461975,18.53881546430567,27.63210073310168,18.351239628830964,16.197586178058952
